nrep Nvals NCD pAvals pBvals pCvals pDvals rab rcd mr_2_True mr_2_hap mr_2_geno sdr_2_True sdr_2_hap sdr_2_geno corhg hapb genp
1000 900 900 0.15 0.15 0.15 0.15 0.4 0.4 0.4 0.400503926575532 0.400814115370086 0 0.0317135847878582 0.0358772736704385 0.873114513544547 0.615438100465721 0.473187924744325
1000 900 900 0.15 0.15 0.25 0.25 0.4 0.4 0.4 0.39984799758575 0.398586749448261 0 0.0292643178389096 0.0345859452123845 0.862106283480773 0.869565571452809 0.196597243023868
1000 900 900 0.15 0.15 0.35 0.35 0.4 0.4 0.4 0.401459403615589 0.401608781411677 0 0.0278839485397378 0.032753156863486 0.861696294219275 0.0982206972933618 0.120677998306691
1000 900 900 0.15 0.15 0.45 0.45 0.4 0.4 0.4 0.400309975720822 0.400696535426736 0 0.0261043555982554 0.0314326221660062 0.828936685631564 0.707365300329024 0.483622734757921
1000 900 900 0.25 0.25 0.25 0.25 0.4 0.4 0.4 0.4006081090221 0.400292041651117 0 0.0260442433591867 0.0318698587796421 0.835586085437691 0.460467540879758 0.7720465966235
1000 900 900 0.25 0.25 0.35 0.35 0.4 0.4 0.4 0.401340756534841 0.400653495693256 0 0.0259264406921462 0.0313807711060606 0.805762387206629 0.102293625722336 0.510345902272531
1000 900 900 0.25 0.25 0.45 0.45 0.4 0.4 0.4 0.400190932053703 0.401334103303503 0 0.0258629652806606 0.031728244973528 0.832321817023752 0.815457042840943 0.183931013395666
1000 900 900 0.25 0.25 0.25 0.25 0.4 0.4 0.4 0.400514614738147 0.400698381855218 0 0.0260016144489944 0.0319251991182884 0.813102935596142 0.531545279272036 0.489244907170704
1000 900 900 0.25 0.25 0.35 0.35 0.4 0.4 0.4 0.400230804668326 0.399697030420464 0 0.0261207749877472 0.0322612385849362 0.837161770732385 0.77997984734503 0.766548324288056
1000 900 900 0.25 0.25 0.45 0.45 0.4 0.4 0.4 0.400166443370532 0.400218219390336 0 0.0255117701542315 0.0310249392635493 0.817154927670808 0.836588717196727 0.824028994970805
1000 900 900 0.35 0.35 0.35 0.35 0.4 0.4 0.4 0.399396979854554 0.39895517780825 0 0.0237352255938559 0.0291205870812499 0.78102727354776 0.421927601050877 0.256815683082838
1000 900 900 0.35 0.35 0.45 0.45 0.4 0.4 0.4 0.399033535114848 0.398999498532924 0 0.0234545120115688 0.0299430360405118 0.785425347446952 0.19285938384147 0.290937084247313
1000 900 900 0.35 0.35 0.35 0.35 0.4 0.4 0.4 0.401008448217057 0.401770471359901 0 0.0250549738795336 0.0305287149995813 0.821826176364816 0.203385689283794 0.0669632084373182
1000 900 900 0.35 0.35 0.45 0.45 0.4 0.4 0.4 0.400292814677159 0.399951821417926 0 0.0233544108023924 0.0291133079591547 0.777418726241753 0.691833854221182 0.958275085795519
1000 900 900 0.45 0.45 0.45 0.45 0.4 0.4 0.4 0.399469519519699 0.398915012577236 0 0.0235326516652419 0.0290862933196979 0.807071584665058 0.476104656034314 0.23843848746503
1000 900 900 0.45 0.45 0.45 0.45 0.4 0.4 0.4 0.399617738912733 0.399224498359858 0 0.023213631992357 0.0287126746685591 0.766625451033223 0.602666593352636 0.393253960910331
1000 900 900 0.05 0.05 0.05 0.05 0.2 0.2 0.2 0.200587095818747 0.201325339010407 0 0.0428154862842522 0.0463608355694955 0.928424649455849 0.664658895322254 0.366205290043971
1000 900 900 0.05 0.05 0.15 0.15 0.2 0.2 0.2 0.200669486597478 0.200896072948564 0 0.0311579159348813 0.0337059569751397 0.901541384339698 0.496994340195967 0.400721898788982
1000 900 900 0.05 0.05 0.25 0.25 0.2 0.2 0.2 0.201162792492364 0.201269796366724 0 0.0274638752050607 0.0307362351581917 0.893854818949252 0.180915573781703 0.19170985404516
1000 900 900 0.05 0.05 0.35 0.35 0.2 0.2 0.2 0.199976779716665 0.20005339157058 0 0.0242385929941576 0.0270791494572724 0.881781906510477 0.975838438568484 0.950296444331141
1000 900 900 0.05 0.05 0.45 0.45 0.2 0.2 0.2 0.199987939699282 0.199445445203108 0 0.0251544271055768 0.0284380231813512 0.895940805156824 0.987906321188626 0.537600180034723
1000 900 900 0.05 0.05 0.05 0.05 0.2 0.2 0.2 0.201655967802209 0.20271286480782 0 0.0439500965986938 0.0468085502706127 0.930575814558581 0.233742489647219 0.0671374153628926
1000 900 900 0.05 0.05 0.15 0.15 0.2 0.2 0.2 0.200867057895575 0.200957389172252 0 0.0322717959014283 0.035944359279496 0.908563949641931 0.395739691553772 0.399831452020418
1000 900 900 0.05 0.05 0.25 0.25 0.2 0.2 0.2 0.200229942914573 0.200886803447909 0 0.0283098928451078 0.0314954866964921 0.904956567875945 0.797346437360011 0.373472231251482
1000 900 900 0.05 0.05 0.35 0.35 0.2 0.2 0.2 0.200167205444478 0.200475250924157 0 0.0249193241752527 0.0275385658021538 0.889347724090749 0.832006191824655 0.585370078916079
1000 900 900 0.05 0.05 0.45 0.45 0.2 0.2 0.2 0.200259094725898 0.199794185279492 0 0.0246237416001696 0.0275172704751809 0.894690891050776 0.739400643617432 0.81307631963495
1000 900 900 0.15 0.15 0.15 0.15 0.2 0.2 0.2 0.201333089791694 0.201522225971463 0 0.0265186225235659 0.0309650910093612 0.840677104987422 0.112224396692613 0.120368236403027
1000 900 900 0.15 0.15 0.25 0.25 0.2 0.2 0.2 0.202641546570471 0.202667602607464 0 0.0234769337710611 0.0282628970664313 0.816981547311619 0.000391115425130238 0.0029074319177767
1000 900 900 0.15 0.15 0.35 0.35 0.2 0.2 0.2 0.201254571012005 0.201561707742698 0 0.0227573124211721 0.0277940782318377 0.798127536274677 0.081587362086786 0.0758993707601743
1000 900 900 0.15 0.15 0.45 0.45 0.2 0.2 0.2 0.200674166289572 0.200778612327732 0 0.0214867059457085 0.0268707562597764 0.810932748471022 0.321342490341395 0.359726611982536
1000 900 900 0.15 0.15 0.15 0.15 0.2 0.2 0.2 0.20112436619563 0.201302219633318 0 0.0259100786820364 0.0305245552369395 0.844177862847535 0.170287943979813 0.177619764227566
1000 900 900 0.15 0.15 0.25 0.25 0.2 0.2 0.2 0.200013166076742 0.20035195093993 0 0.0221638212576622 0.0272224005165441 0.789996988910819 0.985016352231043 0.682743100278899
1000 900 900 0.15 0.15 0.35 0.35 0.2 0.2 0.2 0.200542516005274 0.201284462567741 0 0.0215566018047664 0.0273027907907463 0.803060904971601 0.426307186102959 0.137146449217548
1000 900 900 0.15 0.15 0.45 0.45 0.2 0.2 0.2 0.199980878195179 0.199837820565834 0 0.0223035258522342 0.0277626753444176 0.796204952072512 0.978376127016449 0.853479296915588
1000 900 900 0.25 0.25 0.25 0.25 0.2 0.2 0.2 0.198658111845605 0.198996623053927 0 0.0221349867247635 0.026295340832127 0.783233302371818 0.0555145420012167 0.227848340236445
1000 900 900 0.25 0.25 0.35 0.35 0.2 0.2 0.2 0.201203547389217 0.201269141925554 0 0.0196157773684736 0.0252946395210715 0.762723475230945 0.0526304368760188 0.112907921024287
1000 900 900 0.25 0.25 0.45 0.45 0.2 0.2 0.2 0.199492423719426 0.199667532266144 0 0.0199054231408538 0.0258452542270973 0.756993214676208 0.42022622118888 0.684250449395049
1000 900 900 0.25 0.25 0.25 0.25 0.2 0.2 0.2 0.201448765656379 0.201961971652382 0 0.0211034554673414 0.0271661437324287 0.770753689278541 0.0301718124230262 0.0225903795796468
1000 900 900 0.25 0.25 0.35 0.35 0.2 0.2 0.2 0.200481806831867 0.200964346897779 0 0.0206316122724507 0.0263921347788143 0.777796419803651 0.460395183479699 0.248174188983428
1000 900 900 0.25 0.25 0.45 0.45 0.2 0.2 0.2 0.200978350030062 0.202443978460507 0 0.0196670409334632 0.0253691741568201 0.750938043203484 0.116013209361791 0.00237657336072154
1000 900 900 0.35 0.35 0.35 0.35 0.2 0.2 0.2 0.199926658349379 0.199840110381494 0 0.0199290195679527 0.0260190641405417 0.767771254215672 0.907377664699936 0.845960948225939
1000 900 900 0.35 0.35 0.45 0.45 0.2 0.2 0.2 0.200428021453453 0.200534518093679 0 0.0190876497452273 0.0259928888169751 0.765996814866905 0.47842220437427 0.51565367021577
1000 900 900 0.35 0.35 0.35 0.35 0.2 0.2 0.2 0.200388086430523 0.199985776172671 0 0.019680440052318 0.0259892235434034 0.764334488965463 0.533044404822463 0.986195113390462
1000 900 900 0.35 0.35 0.45 0.45 0.2 0.2 0.2 0.19953048422968 0.199825637735576 0 0.0189091714497588 0.0254998801197604 0.742672934826056 0.432525247303783 0.828853229040537
1000 900 900 0.45 0.45 0.45 0.45 0.2 0.2 0.2 0.200468640518494 0.201238703417395 0 0.0182961523100509 0.0247264780494605 0.742489038236271 0.418138376535355 0.113468797072944
1000 900 900 0.45 0.45 0.45 0.45 0.2 0.2 0.2 0.199387970045902 0.199664108740868 0 0.0187000188993763 0.0252379698785882 0.751931134192523 0.300930191860687 0.673943143369446
1000 900 900 0.05 0.05 0.05 0.05 0.6 0.6 0.6 0.600716838653803 0.599877770880013 0 0.0561816400666424 0.0580312733267173 0.969738057644066 0.686678078995767 0.946908789800365
1000 900 900 0.05 0.05 0.15 0.15 0.6 0.6 0.6 0.600446711304385 0.600549560480054 0 0.0422537897683708 0.0439305942044648 0.959520224535274 0.738208900288781 0.692489886090805
1000 900 900 0.05 0.05 0.25 0.25 0.6 0.6 0.6 0.599778420907126 0.599591188651868 0 0.0350189737699158 0.0364858438290784 0.949414195432442 0.841450923842855 0.723172094391774
1000 900 900 0.05 0.05 0.35 0.35 0.6 0.6 0.6 0.601370321862804 0.60132382967109 0 0.0303139106250476 0.0322280101893499 0.941898659782285 0.153176551769619 0.194254464726816
1000 900 900 0.05 0.05 0.45 0.45 0.6 0.6 0.6 0.598722853819824 0.598619597726148 0 0.0302283932723963 0.0317635413083637 0.941374764218062 0.181834340407219 0.169661497611356
1000 900 900 0.05 0.05 0.05 0.05 0.6 0.6 0.6 0.599613031885044 0.600017654024811 0 0.0555879382367952 0.0577332975494215 0.970001611768045 0.825808815267136 0.992286668917347
1000 900 900 0.05 0.05 0.15 0.15 0.6 0.6 0.6 0.599521805842884 0.599602461763173 0 0.0378586281384402 0.0396798225178169 0.941615584050247 0.689662640799038 0.751448264152213
1000 900 900 0.05 0.05 0.25 0.25 0.6 0.6 0.6 0.601308644904871 0.600738865642174 0 0.0337060671274909 0.0359801296883981 0.944228352608075 0.219826008630059 0.516238350149766
1000 900 900 0.05 0.05 0.35 0.35 0.6 0.6 0.6 0.599400678720597 0.599294634897787 0 0.0305299770322046 0.0322312015729206 0.937931965433057 0.534890210566873 0.48906674227865
1000 900 900 0.05 0.05 0.45 0.45 0.6 0.6 0.6 0.600484577151664 0.6001519102016 0 0.0301965412990744 0.03245981781767 0.939363387731692 0.611940893656275 0.882378240848246
1000 900 900 0.15 0.15 0.15 0.15 0.6 0.6 0.6 0.599786641851674 0.598985491411126 0 0.0324416891887184 0.036628749915759 0.912954422253686 0.835292881109991 0.381317853078369
1000 900 900 0.15 0.15 0.25 0.25 0.6 0.6 0.6 0.599186730042558 0.598789246544172 0 0.0295980640344834 0.0322042740767435 0.89693661970889 0.385108747357381 0.234764906771693
1000 900 900 0.15 0.15 0.35 0.35 0.6 0.6 0.6 0.600843296533147 0.600868970122278 0 0.0275420509054151 0.0304228689951842 0.886666893951342 0.333157735564194 0.366614601112857
1000 900 900 0.15 0.15 0.45 0.45 0.6 0.6 0.6 0.599806056509804 0.600345595750911 0 0.0270390410971392 0.0302049347146484 0.896108969205526 0.820609069760756 0.717564353292623
1000 900 900 0.15 0.15 0.15 0.15 0.6 0.6 0.6 0.600906659097448 0.600481255641209 0 0.031038992850587 0.0345374828355965 0.913552137204414 0.355859534719885 0.65956806619869
1000 900 900 0.15 0.15 0.25 0.25 0.6 0.6 0.6 0.600803552533675 0.600630470750914 0 0.0290164751426666 0.0327036572470291 0.893141822970841 0.381388005328719 0.542243431283532
1000 900 900 0.15 0.15 0.35 0.35 0.6 0.6 0.6 0.600695834507933 0.601372583672915 0 0.0270244195151386 0.0305040821458705 0.891225772035433 0.415704571001406 0.155071173097287
1000 900 900 0.15 0.15 0.45 0.45 0.6 0.6 0.6 0.599738860910152 0.599417656256125 0 0.026509291871442 0.0298425270578271 0.885562924950172 0.755476973828415 0.537320372488425
1000 900 900 0.25 0.25 0.25 0.25 0.6 0.6 0.6 0.601110150155447 0.601888906724202 0 0.0260837343816622 0.0299615329263293 0.861391456788195 0.178640954738296 0.0464630863114151
1000 900 900 0.25 0.25 0.35 0.35 0.6 0.6 0.6 0.59913518942154 0.598743662922675 0 0.0252517164620534 0.0288092260031341 0.86849200905593 0.279067939701865 0.168193312558591
1000 900 900 0.25 0.25 0.45 0.45 0.6 0.6 0.6 0.600542889673665 0.59981794098682 0 0.0243864977282659 0.0287789760750192 0.860134677408177 0.48160744050501 0.841482807172618
1000 900 900 0.25 0.25 0.25 0.25 0.6 0.6 0.6 0.599818809063603 0.599400174880256 0 0.0269349683855279 0.0308265103039655 0.881327611815203 0.831584303694074 0.538484251127674
1000 900 900 0.25 0.25 0.35 0.35 0.6 0.6 0.6 0.600367591341123 0.59992429970703 0 0.0252281783508962 0.0290262835195042 0.876727745457733 0.645067578612896 0.934287964404309
1000 900 900 0.25 0.25 0.45 0.45 0.6 0.6 0.6 0.600919873901088 0.600374855252678 0 0.0235871932622824 0.0273733047355937 0.846393330273372 0.217771643560768 0.665073137050213
1000 900 900 0.35 0.35 0.35 0.35 0.6 0.6 0.6 0.600783706844027 0.600414855161722 0 0.0230181692427653 0.0277951859074739 0.839823695031985 0.281887376076054 0.637041562994047
1000 900 900 0.35 0.35 0.45 0.45 0.6 0.6 0.6 0.599110294963554 0.59887270854982 0 0.0237284211785436 0.0271768952948197 0.851176763372311 0.236020165806994 0.18992084349938
1000 900 900 0.35 0.35 0.35 0.35 0.6 0.6 0.6 0.599919317745559 0.599646709634905 0 0.0240571201398611 0.0285133169586146 0.862671799088965 0.915559378497034 0.695276480688624
1000 900 900 0.35 0.35 0.45 0.45 0.6 0.6 0.6 0.600158588203421 0.599585898479441 0 0.0236891422985892 0.0278879809829107 0.859042167264118 0.832384008345695 0.638772914737964
1000 900 900 0.45 0.45 0.45 0.45 0.6 0.6 0.6 0.600227771573743 0.599287684474144 0 0.0230817258516387 0.0269506420561191 0.846397564956611 0.755063788622894 0.403466276432209
1000 900 900 0.45 0.45 0.45 0.45 0.6 0.6 0.6 0.599999232298059 0.600584339157346 0 0.0227815790350467 0.0260501256641288 0.843116144451323 0.999149958531417 0.478278298442809
1000 900 900 0.05 0.05 0.05 0.05 0.4 0.4 0.4 0.398140160111848 0.397329460345354 0 0.0547390356968692 0.0568408664873301 0.950775433430543 0.282889118609035 0.13766744765196
1000 900 900 0.05 0.05 0.15 0.15 0.4 0.4 0.4 0.399989103630816 0.399542663339403 0 0.0412978118874722 0.0442070673004491 0.931971887704002 0.993344493639414 0.743624460509203
1000 900 900 0.05 0.05 0.25 0.25 0.4 0.4 0.4 0.401366771047453 0.400933969899765 0 0.0331546502641145 0.036431582125777 0.924302708102742 0.192663195284766 0.417736765904808
1000 900 900 0.05 0.05 0.35 0.35 0.4 0.4 0.4 0.401827220938387 0.401834428452886 0 0.0312813155246139 0.0343118758643069 0.922678686244988 0.0650185480396187 0.091213669299466
1000 900 900 0.05 0.05 0.45 0.45 0.4 0.4 0.4 0.403201406311516 0.402608086983666 0 0.0300445730147038 0.0331369956039203 0.914040689884944 0.000781637849525445 0.0129754778302168
1000 900 900 0.05 0.05 0.05 0.05 0.4 0.4 0.4 0.402508883939558 0.402507445865908 0 0.0533060092039656 0.0552119811297711 0.948931494719602 0.13697480480993 0.151274194384043
1000 900 900 0.05 0.05 0.15 0.15 0.4 0.4 0.4 0.400565885762801 0.401718282688136 0 0.0397668678882436 0.0425321186940225 0.928882359188046 0.652811902253732 0.201705265748367
1000 900 900 0.05 0.05 0.25 0.25 0.4 0.4 0.4 0.399052847445264 0.39919117643127 0 0.0347955525560135 0.0373719125425927 0.929623547404471 0.389561362787304 0.493882870639943
1000 900 900 0.05 0.05 0.35 0.35 0.4 0.4 0.4 0.397721667621918 0.397878362306084 0 0.0314862335561233 0.0338338979815754 0.922278819374573 0.0223332830778378 0.0476427510403382
1000 900 900 0.05 0.05 0.45 0.45 0.4 0.4 0.4 0.400008614627686 0.40034344990013 0 0.0301110405778052 0.0333940810330902 0.923134446219258 0.992783340791252 0.745073235722677
1000 900 900 0.15 0.15 0.15 0.15 0.4 0.4 0.4 0.401877467645829 0.401476769793962 0 0.0327022740110033 0.0363909483688158 0.879611969989243 0.0697479379160134 0.199693671944948
1000 900 900 0.15 0.15 0.25 0.25 0.4 0.4 0.4 0.40110689773531 0.401200297998681 0 0.0284601887653242 0.0331455167074644 0.85267400897421 0.219024193246944 0.252419205124496
1000 900 900 0.15 0.15 0.35 0.35 0.4 0.4 0.4 0.400143075900895 0.399944385205266 0 0.0286385850058765 0.032845112568864 0.852706658813581 0.874500809916166 0.957308317635261
1000 900 900 0.15 0.15 0.45 0.45 0.4 0.4 0.4 0.400657651246132 0.400114286327846 0 0.0274905164577911 0.0321632993267468 0.856757677991492 0.449523850329133 0.910556039593631
1000 900 900 0.15 0.15 0.15 0.15 0.4 0.4 0.4 0.40073150618832 0.400139534747253 0 0.0327924011551125 0.0372630583174664 0.881693510213903 0.480716359842655 0.905763260704556
1000 900 900 0.15 0.15 0.25 0.25 0.4 0.4 0.4 0.400692346958833 0.401250689410465 0 0.0298960552124271 0.0348522141071774 0.859683800988356 0.464135782063907 0.256731579627476
1000 900 900 0.15 0.15 0.35 0.35 0.4 0.4 0.4 0.400208562167479 0.400072776686402 0 0.0270714804214599 0.0325403392949312 0.851616974316148 0.807570556164805 0.943631135681183
1000 900 900 0.15 0.15 0.45 0.45 0.4 0.4 0.4 0.400386983013925 0.400390407759954 0 0.0259373686054293 0.0310692960752815 0.839161417207918 0.637166336282667 0.69118494798492
1000 900 900 0.25 0.25 0.25 0.25 0.4 0.4 0.4 0.400276489868396 0.400245884854178 0 0.0280677999920926 0.0334689601862136 0.847865604580195 0.75547856025388 0.816335833699516
1000 900 900 0.25 0.25 0.35 0.35 0.4 0.4 0.4 0.400625223807957 0.401413374113418 0 0.0256223410493172 0.0304081095249232 0.810975576794719 0.44050808937765 0.141922099153557
1000 900 900 0.25 0.25 0.45 0.45 0.4 0.4 0.4 0.400572438745858 0.399618730354757 0 0.0251588132527262 0.0316778588601209 0.825444906851015 0.471992947802919 0.703576035381941
1000 900 900 0.25 0.25 0.25 0.25 0.4 0.4 0.4 0.400986014040988 0.4019755993685 0 0.0276022960460897 0.0331148683315856 0.839571501746962 0.25890149171829 0.0595062849568915
1000 900 900 0.25 0.25 0.35 0.35 0.4 0.4 0.4 0.400432797254591 0.400177729445796 0 0.0249662177931424 0.0299505337462527 0.809009561833338 0.583683370290711 0.851187016760704
1000 900 900 0.25 0.25 0.45 0.45 0.4 0.4 0.4 0.400457703411957 0.400229292102162 0 0.0253348057214791 0.031074202070327 0.82766896066809 0.567922709402186 0.815545237207379
1000 900 900 0.35 0.35 0.35 0.35 0.4 0.4 0.4 0.39886694538216 0.398796039048297 0 0.02397989822255 0.0300368674157878 0.790091324631018 0.135443824870203 0.205261713504288
1000 900 900 0.35 0.35 0.45 0.45 0.4 0.4 0.4 0.400211858858688 0.400336268571956 0 0.0249391575836087 0.0313110427507364 0.803495364000639 0.788264967414099 0.734216755208277
1000 900 900 0.35 0.35 0.35 0.35 0.4 0.4 0.4 0.401419357842997 0.401574380088122 0 0.024497043310048 0.0298947536919676 0.813280583329961 0.0672158249111829 0.096149533036828
1000 900 900 0.35 0.35 0.45 0.45 0.4 0.4 0.4 0.399619112046464 0.400261392238365 0 0.0249729916109311 0.0309424620205229 0.819025513866288 0.62969108478675 0.789417027947853
1000 900 900 0.45 0.45 0.45 0.45 0.4 0.4 0.4 0.401669062019229 0.401380769220058 0 0.0223454286429356 0.0288744456383858 0.795420960740045 0.0183665982315993 0.130800838150592
1000 900 900 0.45 0.45 0.45 0.45 0.4 0.4 0.4 0.400495424603245 0.399557071024878 0 0.022735303562437 0.0285181354149508 0.789299381652432 0.490925777775237 0.623429183925281
1000 900 900 0.05 0.05 0.05 0.05 0.2 0.2 0.2 0.200896017408721 0.202317687217213 0 0.0415096931647782 0.0441323828417358 0.923063706431318 0.495017246184363 0.0970826932809324
1000 900 900 0.05 0.05 0.15 0.15 0.2 0.2 0.2 0.201176905476213 0.200883361777258 0 0.0296316446109573 0.0340790625268988 0.899968862499547 0.209413619028493 0.412586939077545
1000 900 900 0.05 0.05 0.25 0.25 0.2 0.2 0.2 0.202074606053255 0.202936322385469 0 0.0278397095467411 0.0310757443835965 0.895527259565102 0.0186393970259881 0.0028766397091665
1000 900 900 0.05 0.05 0.35 0.35 0.2 0.2 0.2 0.201601370617237 0.202535570577704 0 0.0257920477703955 0.0290128464947991 0.901654457975912 0.0498782308575795 0.00582070315753021
1000 900 900 0.05 0.05 0.45 0.45 0.2 0.2 0.2 0.199591598328284 0.199543062213656 0 0.0252086863103844 0.0286852196945734 0.90169502522553 0.608543625472693 0.61456130549129
1000 900 900 0.05 0.05 0.05 0.05 0.2 0.2 0.2 0.201586601280492 0.202152175986382 0 0.0430448060641443 0.0467483111406791 0.935636696488954 0.244057131583542 0.145752694527451
1000 900 900 0.05 0.05 0.15 0.15 0.2 0.2 0.2 0.199803537947821 0.199266190438121 0 0.0313426600293842 0.0347208133116943 0.912161348740047 0.842914927741698 0.504074876847829
1000 900 900 0.05 0.05 0.25 0.25 0.2 0.2 0.2 0.199867427448553 0.200583677859492 0 0.0268603083373034 0.0301950269709692 0.893107719749232 0.876002808931754 0.541155519595626
1000 900 900 0.05 0.05 0.35 0.35 0.2 0.2 0.2 0.200869861335307 0.201257426263342 0 0.0246043204846347 0.0270238248390702 0.888829049094868 0.263839233325151 0.141493354647815
1000 900 900 0.05 0.05 0.45 0.45 0.2 0.2 0.2 0.199775259446716 0.199918307999032 0 0.023824302304383 0.0262532262809203 0.886511993827592 0.765532042286128 0.921634098832171
1000 900 900 0.15 0.15 0.15 0.15 0.2 0.2 0.2 0.200794659749495 0.20073742822159 0 0.0267738099837622 0.031034187954631 0.843449672751189 0.34817357254151 0.452580424887182
1000 900 900 0.15 0.15 0.25 0.25 0.2 0.2 0.2 0.201277808269347 0.20126351021025 0 0.0231128607149752 0.0280648483732051 0.8107453890935 0.0807220242616023 0.154847882532027
1000 900 900 0.15 0.15 0.35 0.35 0.2 0.2 0.2 0.200009626223683 0.199743081908671 0 0.0223474371104332 0.0275696607160095 0.781873253397517 0.989134588949446 0.768293033857238
1000 900 900 0.15 0.15 0.45 0.45 0.2 0.2 0.2 0.200069595394851 0.200646099985684 0 0.0209801233833434 0.0266988917600788 0.80265108379272 0.916476795319409 0.444300122739719
1000 900 900 0.15 0.15 0.15 0.15 0.2 0.2 0.2 0.200334785332972 0.199900352052196 0 0.0259346952571789 0.0316088830144476 0.849609316134011 0.683205855253038 0.920609053432493
1000 900 900 0.15 0.15 0.25 0.25 0.2 0.2 0.2 0.199420434961767 0.200235727220151 0 0.0234847542434438 0.0280952541142975 0.813265121183702 0.435341497858272 0.790814505756921
1000 900 900 0.15 0.15 0.35 0.35 0.2 0.2 0.2 0.201161539664727 0.201918528032513 0 0.0220096826675854 0.027559418333727 0.800834044755645 0.0954581874065618 0.0279360711150665
1000 900 900 0.15 0.15 0.45 0.45 0.2 0.2 0.2 0.200707373173294 0.201854600637775 0 0.022287950203783 0.0273954157079302 0.816220279903061 0.315794647796315 0.0325331147908224
1000 900 900 0.25 0.25 0.25 0.25 0.2 0.2 0.2 0.200523254035617 0.200322346654234 0 0.0225138622156814 0.0280482571880639 0.800953191630592 0.462537500188641 0.716362764661159
1000 900 900 0.25 0.25 0.35 0.35 0.2 0.2 0.2 0.2008475404701 0.202087945012463 0 0.0209503745866285 0.0261415807502234 0.766196802600494 0.201092368641514 0.0116994326300662
1000 900 900 0.25 0.25 0.45 0.45 0.2 0.2 0.2 0.200409618142903 0.20130332172619 0 0.0194993275253608 0.0253693520489452 0.754070640312049 0.506656216055897 0.104566594597408
1000 900 900 0.25 0.25 0.25 0.25 0.2 0.2 0.2 0.200309887849945 0.201126320209511 0 0.022025953335488 0.0279911272144749 0.793663574760065 0.656482900132471 0.203508564121823
1000 900 900 0.25 0.25 0.35 0.35 0.2 0.2 0.2 0.202109717557125 0.203132386921513 0 0.0203460670225796 0.0264904090310823 0.764277959017778 0.00107764751706552 0.000195042565164037
1000 900 900 0.25 0.25 0.45 0.45 0.2 0.2 0.2 0.200957932486086 0.201800266575829 0 0.0208196292157628 0.0265880263332625 0.77120365280454 0.145984399901439 0.0325019373866806
1000 900 900 0.35 0.35 0.35 0.35 0.2 0.2 0.2 0.200664076202338 0.201079864340131 0 0.0190807016092764 0.0252262312920782 0.745890553801709 0.271342449331259 0.176143858030916
1000 900 900 0.35 0.35 0.45 0.45 0.2 0.2 0.2 0.20044943856547 0.200782995406477 0 0.0196661451973278 0.026072876552116 0.731161948359041 0.470040479952546 0.342512363785109
1000 900 900 0.35 0.35 0.35 0.35 0.2 0.2 0.2 0.200487242121391 0.2010636920564 0 0.020031345826293 0.0262319328057868 0.758000438210963 0.44196122069847 0.200039057088764
1000 900 900 0.35 0.35 0.45 0.45 0.2 0.2 0.2 0.200289751465122 0.20061033314474 0 0.019771358220882 0.0254401151318384 0.758424547067386 0.643153309643728 0.448234191723304
1000 900 900 0.45 0.45 0.45 0.45 0.2 0.2 0.2 0.199433206251945 0.199663503704791 0 0.0189793474611141 0.0246859840183681 0.751589779921534 0.345207175447776 0.666523424116324
1000 900 900 0.45 0.45 0.45 0.45 0.2 0.2 0.2 0.199971103438701 0.200632490696635 0 0.0190430902692141 0.0253927867383783 0.757413294135957 0.961737502933323 0.43107715982305
1000 900 900 0.05 0.05 0.05 0.05 0.8 0.8 0.8 0.801029525393447 0.801454813892592 0 0.0437884207736792 0.0439768968110165 0.981556625192283 0.45735714539321 0.295757172823624
1000 900 900 0.05 0.05 0.15 0.15 0.8 0.8 0.8 0.800140758030779 0.80041616018314 0 0.0326672638043591 0.0332674226460892 0.973779649761414 0.891645171214779 0.692494620297435
1000 900 900 0.05 0.05 0.25 0.25 0.8 0.8 0.8 0.8003886714277 0.800287537688334 0 0.028253937768798 0.0287152559297241 0.969924645623682 0.66364593394294 0.75157391229711
1000 900 900 0.05 0.05 0.35 0.35 0.8 0.8 0.8 0.799043588675438 0.799097730077182 0 0.0253249337598387 0.0260812672733274 0.969204568469087 0.232662442780762 0.274229212578475
1000 900 900 0.05 0.05 0.45 0.45 0.8 0.8 0.8 0.799937698386149 0.799668908409922 0 0.0240583448311033 0.0248956388289743 0.966886688650293 0.934750188322152 0.674169040341376
1000 900 900 0.05 0.05 0.05 0.05 0.8 0.8 0.8 0.800555775822841 0.799895000315214 0 0.0432290355959955 0.0442939843196095 0.98254813805261 0.684418635023744 0.940259668165057
1000 900 900 0.05 0.05 0.15 0.15 0.8 0.8 0.8 0.800069846039 0.799748200410099 0 0.0314655907818974 0.0324562693580748 0.973928720316173 0.944052539310983 0.806248793284258
1000 900 900 0.05 0.05 0.25 0.25 0.8 0.8 0.8 0.800592401785478 0.800928502088407 0 0.0276289067637272 0.0281057744887511 0.971418946938776 0.497905973144015 0.296419106564454
1000 900 900 0.05 0.05 0.35 0.35 0.8 0.8 0.8 0.801356670547758 0.800973294651524 0 0.0255116765555186 0.0261636676918746 0.969976057032819 0.0929494336267903 0.239725372776265
1000 900 900 0.05 0.05 0.45 0.45 0.8 0.8 0.8 0.801025463696969 0.80103043264165 0 0.0238677227511717 0.0245327084235548 0.968425504904117 0.174562513972669 0.184404660377796
